trial,inSync,response,isFeedback,srcFile,day,session
0,1,0,0,sub15bl,,bl
1,0,1,0,sub15bl,,bl
2,1,1,0,sub15bl,,bl
3,0,0,0,sub15bl,,bl
4,1,0,0,sub15bl,,bl
5,1,1,0,sub15bl,,bl
6,1,1,0,sub15bl,,bl
7,1,1,0,sub15bl,,bl
8,0,0,0,sub15bl,,bl
9,0,0,0,sub15bl,,bl
10,1,0,0,sub15bl,,bl
11,1,0,0,sub15bl,,bl
12,1,1,0,sub15bl,,bl
13,0,1,0,sub15bl,,bl
14,0,0,0,sub15bl,,bl
15,1,0,0,sub15bl,,bl
16,0,0,0,sub15bl,,bl
17,0,0,0,sub15bl,,bl
18,0,1,0,sub15bl,,bl
19,1,0,0,sub15bl,,bl
20,0,0,0,sub15bl,,bl
21,0,1,0,sub15bl,,bl
22,0,0,0,sub15bl,,bl
23,1,1,0,sub15bl,,bl
24,0,0,0,sub15bl,,bl
25,1,0,0,sub15bl,,bl
26,1,1,0,sub15MA,,MA
27,0,0,0,sub15MA,,MA
28,0,0,0,sub15MA,,MA
29,1,0,0,sub15MA,,MA
30,1,1,0,sub15MA,,MA
31,0,1,0,sub15MA,,MA
32,0,0,0,sub15MA,,MA
33,0,1,0,sub15MA,,MA
34,0,0,0,sub15MA,,MA
35,0,1,0,sub15MA,,MA
36,0,1,0,sub15MA,,MA
37,1,0,0,sub15MA,,MA
38,1,1,0,sub15MA,,MA
39,0,0,0,sub15MA,,MA
40,1,1,0,sub15MA,,MA
41,0,1,0,sub15MA,,MA
42,0,0,0,sub15MA,,MA
43,1,1,0,sub15MA,,MA
44,1,1,0,sub15MA,,MA
45,0,1,0,sub15MA,,MA
46,1,0,0,sub15MA,,MA
47,0,1,0,sub15MA,,MA
48,1,1,0,sub15MA,,MA
49,1,0,0,sub15MA,,MA
50,1,1,0,sub15MA,,MA
51,1,1,0,sub15MA,,MA
52,0,0,0,sub15exit,,exit
53,0,0,0,sub15exit,,exit
54,0,0,0,sub15exit,,exit
55,0,1,0,sub15exit,,exit
56,0,1,0,sub15exit,,exit
57,1,0,0,sub15exit,,exit
58,0,1,0,sub15exit,,exit
59,1,0,0,sub15exit,,exit
60,1,1,0,sub15exit,,exit
61,0,1,0,sub15exit,,exit
62,0,1,0,sub15exit,,exit
63,1,0,0,sub15exit,,exit
64,0,1,0,sub15exit,,exit
65,1,1,0,sub15exit,,exit
66,1,1,0,sub15exit,,exit
67,0,0,0,sub15exit,,exit
68,1,1,0,sub15exit,,exit
69,1,1,0,sub15exit,,exit
70,0,1,0,sub15exit,,exit
71,1,0,0,sub15exit,,exit
72,1,1,0,sub15exit,,exit
73,1,0,0,sub15exit,,exit
74,1,1,0,sub15exit,,exit
75,1,0,0,sub15exit,,exit
76,0,1,0,sub15exit,,exit
77,0,1,0,sub15exit,,exit
